Year,Is your employer primarily a tech company/organization?,Does your employer provide mental health benefits as part of healthcare coverage?,Do you know the options for mental health care available under your employer-provided health coverage?,"Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?",Does your employer offer resources to learn more about mental health disorders and options for seeking help?,Is your anonymity protected if you choose to take advantage of mental health or substance abuse treatment resources provided by your employer?,"If a mental health issue prompted you to request a medical leave from work, how easy or difficult would it be to ask for that leave?",Would you feel comfortable discussing a mental health issue with your direct supervisor(s)?,Have you ever discussed your mental health with your employer?,"Overall, how much importance does your employer place on physical health?","Overall, how much importance does your employer place on mental health?","Overall, how well do you think the tech industry supports employees with mental health issues?",What is your age?,What is your gender?,What country do you *work* in?
2020,TRUE,Not eligible for coverage / NA,No,No,I don't know,I don't know,Difficult,No,FALSE,8,5,2,50,Male,India
2020,TRUE,Yes,Yes,Yes,Yes,I don't know,Very easy,Yes,FALSE,8,7,2,27,Male,United States of America
2020,TRUE,Yes,No,Yes,I don't know,Yes,Somewhat easy,No,FALSE,6,5,2,28,Male,United Kingdom
2020,TRUE,I don't know,No,No,No,I don't know,Difficult,No,FALSE,6,7,3,27,female,India
2020,TRUE,I don't know,No,No,No,Yes,Difficult,Maybe,FALSE,10,7,1,34,Male,United States of America
2020,TRUE,No,No,No,No,I don't know,Neither easy nor difficult,No,FALSE,7,6,3,42,M,India
2020,TRUE,Yes,Yes,Yes,Yes,No,Somewhat easy,Maybe,FALSE,8,8,5,22,,Indonesia
2020,TRUE,No,No,No,No,No,Difficult,No,FALSE,4,0,1,28,female,India
2020,TRUE,Yes,Yes,Yes,Yes,Yes,Very easy,Yes,FALSE,8,8,3,36,Male,United States of America
2020,FALSE,No,Yes,Yes,No,I don't know,Somewhat easy,No,FALSE,3,3,2,41,Male,India
2020,TRUE,Yes,Yes,No,No,I don't know,Somewhat difficult,Maybe,TRUE,7,4,3,30,male,United States of America
2020,FALSE,I don't know,No,Yes,Yes,Yes,Somewhat easy,Maybe,FALSE,9,9,3,34,male,Australia
2020,FALSE,I don't know,No,Yes,No,I don't know,Somewhat easy,No,FALSE,5,3,3,23,female,Germany
2020,FALSE,No,N/A,No,No,I don't know,Somewhat difficult,Maybe,FALSE,3,4,2,29,female,Brazil
2020,FALSE,Yes,Yes,No,Yes,Yes,Somewhat easy,No,FALSE,6,5,3,58,male,United States of America
2020,FALSE,I don't know,No,No,No,I don't know,I don't know,Maybe,FALSE,7,5,3,40,Male,Netherlands
2020,TRUE,Not eligible for coverage / NA,No,No,No,I don't know,Difficult,No,TRUE,7,2,2,32,Male,United States of America
2020,TRUE,I don't know,No,I don't know,I don't know,I don't know,Neither easy nor difficult,Maybe,FALSE,7,7,2,30,Male,Portugal
2020,FALSE,Yes,Yes,Yes,Yes,I don't know,Somewhat easy,Yes,TRUE,7,7,4,33,FEMALE,United States of America
2020,FALSE,I don't know,No,No,Yes,Yes,Somewhat difficult,Yes,TRUE,4,6,3,22,f,Netherlands
2020,TRUE,Yes,No,I don't know,Yes,Yes,Very easy,Maybe,FALSE,10,6,3,30,F,United States of America
2020,TRUE,No,N/A,No,No,No,Difficult,No,TRUE,0,0,1,34,Male,South Africa
2020,FALSE,Yes,No,Yes,Yes,I don't know,Neither easy nor difficult,Yes,TRUE,5,5,3,44,Male,United States of America
2020,TRUE,Yes,Yes,No,I don't know,I don't know,Very easy,Maybe,TRUE,7,5,2,30,Male,United States of America
2020,FALSE,Yes,Yes,Yes,Yes,Yes,Difficult,No,FALSE,7,5,3,39,Male,United States of America
2020,TRUE,Yes,Yes,No,No,I don't know,Somewhat difficult,Maybe,FALSE,3,3,4,48,M,India
2020,FALSE,I don't know,No,No,No,I don't know,Difficult,No,FALSE,7,4,2,26,Male,United States of America
2020,FALSE,I don't know,Yes,No,Yes,Yes,Somewhat easy,Maybe,FALSE,2,5,3,28,female,Germany
2020,TRUE,Yes,No,I don't know,I don't know,Yes,Somewhat easy,Yes,FALSE,6,5,2,36,Male,United States of America
2020,TRUE,I don't know,No,No,No,I don't know,Very easy,Maybe,FALSE,5,0,3,37,Male,Canada
2020,TRUE,Yes,Yes,No,I don't know,I don't know,Somewhat difficult,Maybe,TRUE,6,2,1,42,Male,United States of America
2020,TRUE,Yes,Yes,No,No,I don't know,I don't know,No,FALSE,5,3,2,31,Male,Brazil
2020,FALSE,I don't know,N/A,No,I don't know,I don't know,Somewhat easy,Yes,FALSE,7,5,3,22,male,Spain
2020,TRUE,I don't know,No,No,No,No,Very easy,No,FALSE,8,5,2,40,male,Spain
2020,TRUE,Yes,Yes,Yes,Yes,Yes,Neither easy nor difficult,No,FALSE,10,9,4,50,M,United States of America
2020,TRUE,I don't know,No,Yes,I don't know,I don't know,Difficult,Maybe,FALSE,8,6,3,31,female,India
2020,TRUE,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Yes,TRUE,8,7,3,29,"female, she/her",Canada
2020,FALSE,No,No,No,No,I don't know,Somewhat difficult,No,FALSE,7,5,2,40,Male,India
2020,FALSE,No,No,No,No,I don't know,Somewhat difficult,Maybe,FALSE,7,3,3,33,female,Canada
2020,TRUE,I don't know,No,I don't know,No,I don't know,Somewhat easy,No,FALSE,5,5,3,29,Male,Sweden
2020,TRUE,I don't know,No,Yes,Yes,I don't know,Very easy,Maybe,TRUE,6,6,4,27,female,United States of America
2020,TRUE,Yes,Yes,Yes,I don't know,Yes,Somewhat easy,Maybe,FALSE,8,9,3,36,Male,United States of America
2020,FALSE,Yes,Yes,Yes,Yes,I don't know,I don't know,Maybe,FALSE,5,4,3,33,Female,United States of America
2020,TRUE,I don't know,N/A,No,No,I don't know,Somewhat easy,No,FALSE,8,2,1,40,Male,Sweden
2020,TRUE,Yes,Yes,Yes,Yes,Yes,I don't know,Yes,TRUE,7,7,3,42,Male,Canada
2020,TRUE,I don't know,No,No,I don't know,I don't know,I don't know,Maybe,TRUE,4,4,3,31,Male,United Kingdom
2020,FALSE,Yes,Yes,Yes,Yes,I don't know,Somewhat easy,Yes,FALSE,10,7,4,35,female,Mongolia
2020,FALSE,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Maybe,FALSE,8,8,3,46,male,United States of America
2020,TRUE,Yes,Yes,Yes,I don't know,I don't know,Somewhat easy,Yes,TRUE,9,7,2,54,female,United States of America
2020,FALSE,I don't know,No,No,No,I don't know,Somewhat easy,Maybe,FALSE,5,5,3,33,Male,India
2020,TRUE,No,No,No,No,No,Difficult,No,FALSE,7,2,3,40,Female,India
2020,FALSE,I don't know,No,Yes,Yes,Yes,Neither easy nor difficult,Yes,FALSE,9,6,4,23,Female,Serbia
2020,TRUE,I don't know,No,No,No,I don't know,Neither easy nor difficult,Maybe,FALSE,5,4,2,32,Male,United States of America
2020,TRUE,Yes,Yes,Yes,Yes,Yes,Difficult,No,FALSE,8,8,3,26,Woman,United States of America
2020,FALSE,Yes,No,Yes,No,Yes,Somewhat easy,Yes,FALSE,9,8,4,30,Male,Germany
2020,TRUE,No,N/A,Yes,I don't know,I don't know,Very easy,Maybe,FALSE,6,6,5,30,Male,India
2020,TRUE,Yes,No,Yes,No,Yes,Somewhat easy,Maybe,TRUE,9,7,3,44,male,United States of America
2020,TRUE,Not eligible for coverage / NA,No,I don't know,I don't know,I don't know,Somewhat difficult,No,FALSE,8,5,2,37,Male,United States of America
2020,TRUE,I don't know,No,No,No,No,Somewhat easy,Yes,FALSE,5,5,2,37,Male,India
2020,TRUE,Yes,No,Yes,No,I don't know,I don't know,No,FALSE,5,2,2,29,Female,Brazil
2020,TRUE,Yes,No,No,No,I don't know,Very easy,Yes,FALSE,8,8,4,39,male,United States of America
2020,TRUE,I don't know,N/A,No,I don't know,I don't know,Very easy,Maybe,TRUE,10,10,4,20,Male,Spain
2020,TRUE,I don't know,No,No,I don't know,I don't know,Neither easy nor difficult,No,FALSE,0,0,2,44,Male,United States of America
2020,TRUE,No,Yes,No,No,No,I don't know,No,FALSE,5,2,2,23,male,Egypt
2020,TRUE,Yes,No,Yes,Yes,Yes,Very easy,Yes,FALSE,10,10,3,22,Female,United States of America
2020,TRUE,I don't know,No,No,Yes,I don't know,I don't know,No,FALSE,8,8,3,31,female,United States of America
2020,FALSE,Yes,Yes,Yes,Yes,Yes,Neither easy nor difficult,Maybe,FALSE,7,6,4,59,male,United States of America
2020,FALSE,No,N/A,Yes,Yes,Yes,Somewhat difficult,No,FALSE,10,10,3,30,Female,United States of America
2020,FALSE,Yes,Yes,Yes,No,Yes,Somewhat easy,Yes,FALSE,6,7,4,48,F,United States of America
2020,TRUE,I don't know,No,I don't know,I don't know,Yes,Somewhat difficult,No,FALSE,8,2,3,30,female,India
2020,TRUE,Yes,Yes,No,No,Yes,Neither easy nor difficult,No,FALSE,7,4,4,23,male,Germany
2020,FALSE,Yes,No,No,No,Yes,Somewhat easy,No,FALSE,5,3,3,27,Male,United States of America
2020,TRUE,I don't know,No,No,No,I don't know,Somewhat difficult,No,FALSE,7,5,3,53,female,United States of America
2020,FALSE,I don't know,N/A,No,I don't know,I don't know,Somewhat easy,Maybe,FALSE,7,6,3,62,Male,United States of America
2020,TRUE,Yes,Yes,No,I don't know,I don't know,Difficult,Maybe,FALSE,7,7,2,32,mostly male,United States of America
2020,TRUE,No,No,No,No,I don't know,I don't know,Maybe,TRUE,7,0,1,34,Male,India
2020,FALSE,I don't know,No,No,No,I don't know,Somewhat easy,No,FALSE,8,4,3,29,male,India
2020,FALSE,I don't know,N/A,I don't know,I don't know,I don't know,Neither easy nor difficult,Yes,FALSE,7,6,3,32,Female,India
2020,FALSE,No,No,No,No,Yes,Somewhat easy,Yes,FALSE,5,4,2,46,Male,Brazil
2020,TRUE,No,N/A,No,No,No,Very easy,Yes,TRUE,2,3,1,42,male,Netherlands
2020,TRUE,No,N/A,No,No,No,Somewhat difficult,No,TRUE,8,5,3,32,Male,Finland
2020,FALSE,I don't know,Yes,No,I don't know,I don't know,Very easy,Yes,FALSE,7,4,2,28,male,Iceland
2020,TRUE,No,N/A,Yes,I don't know,Yes,Very easy,Yes,TRUE,10,10,3,45,Male,United States of America
2020,TRUE,No,N/A,No,I don't know,Yes,Somewhat easy,Maybe,TRUE,4,3,2,29,Female,Spain
2020,FALSE,Yes,Yes,Yes,No,I don't know,I don't know,No,FALSE,7,6,3,27,M,Colombia
2020,TRUE,No,N/A,No,No,I don't know,Very easy,Yes,TRUE,5,5,1,47,male,Netherlands
2020,TRUE,I don't know,No,Yes,Yes,I don't know,Very easy,Maybe,FALSE,10,10,4,24,Female,Philippines
2020,FALSE,Yes,Yes,No,Yes,I don't know,I don't know,No,FALSE,5,5,5,32,female,United States of America
2020,FALSE,Yes,Yes,Yes,No,I don't know,Somewhat easy,No,FALSE,8,7,4,26,Male,United States of America
2020,FALSE,No,N/A,No,No,Yes,Very easy,Yes,TRUE,7,4,4,34,male,Germany
2020,TRUE,Yes,No,No,No,I don't know,Somewhat easy,Yes,FALSE,5,5,4,45,cisgender male,United States of America
2020,TRUE,Yes,Yes,Yes,Yes,Yes,I don't know,Maybe,FALSE,8,9,4,21,Female,United States of America
2020,FALSE,No,No,No,No,I don't know,Difficult,No,FALSE,8,2,2,44,Female,India
2020,TRUE,I don't know,No,I don't know,Yes,I don't know,Neither easy nor difficult,No,FALSE,10,5,4,47,male,India
2020,TRUE,Not eligible for coverage / NA,No,No,No,I don't know,Somewhat easy,Maybe,FALSE,3,2,2,40,Male,Brazil
2020,FALSE,I don't know,No,I don't know,I don't know,I don't know,Somewhat easy,No,FALSE,10,5,4,25,Female,Malaysia
2020,TRUE,Yes,Yes,Yes,I don't know,I don't know,Difficult,Maybe,TRUE,8,5,1,24,Female,United States of America
2020,TRUE,Yes,No,Yes,Yes,I don't know,I don't know,Maybe,FALSE,7,7,5,26,female,Indonesia
2020,TRUE,No,N/A,No,No,No,Difficult,No,FALSE,6,2,2,31,male,South Africa
2020,TRUE,No,N/A,Yes,No,I don't know,Somewhat difficult,No,FALSE,7,2,1,26,female,Poland
2020,FALSE,I don't know,No,Yes,Yes,Yes,Neither easy nor difficult,No,FALSE,7,7,5,32,Male,India
2020,FALSE,I don't know,No,Yes,Yes,I don't know,Somewhat difficult,No,FALSE,5,5,3,33,Female,India
2020,FALSE,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Maybe,TRUE,8,8,2,42,F,United States of America
2020,TRUE,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Yes,TRUE,7,7,2,46,Male,United Kingdom
2020,TRUE,Yes,No,Yes,No,I don't know,I don't know,Maybe,FALSE,3,3,3,30,m,United States of America
2020,TRUE,No,No,Yes,Yes,I don't know,Neither easy nor difficult,No,FALSE,8,4,3,24,Male,India
2020,FALSE,I don't know,No,No,No,I don't know,Somewhat difficult,Maybe,FALSE,10,7,3,42,m,India
2020,FALSE,I don't know,No,No,I don't know,I don't know,Neither easy nor difficult,No,FALSE,5,5,3,28,male,India
2020,TRUE,Yes,Yes,Yes,Yes,Yes,Very easy,No,FALSE,7,5,2,27,Female,United States of America
2020,FALSE,Yes,No,Yes,Yes,Yes,Very easy,Yes,TRUE,8,8,3,62,Male,United States of America
2020,FALSE,No,No,No,No,I don't know,Difficult,No,FALSE,3,0,2,34,male,Turkey
2020,TRUE,I don't know,No,Yes,No,Yes,Very easy,Yes,TRUE,8,7,4,38,Male,Spain
2020,TRUE,Not eligible for coverage / NA,N/A,Yes,Yes,Yes,Very easy,Yes,TRUE,8,8,2,42,Male,Spain
2020,TRUE,I don't know,No,Yes,Yes,Yes,Very easy,Maybe,FALSE,5,5,3,35,male,United States of America
2020,FALSE,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Yes,TRUE,7,8,2,32,Male,United Kingdom
2020,TRUE,No,No,No,No,I don't know,Somewhat difficult,No,FALSE,4,2,3,32,Female,United States of America
2020,TRUE,No,No,No,No,No,Somewhat easy,Yes,FALSE,2,1,3,25,female,Sri Lanka
2020,FALSE,No,N/A,Yes,I don't know,I don't know,Very easy,Yes,TRUE,7,7,3,52,Male,Australia
2020,FALSE,No,No,No,No,No,Difficult,Yes,FALSE,8,4,1,24,F,France
2020,TRUE,I don't know,Yes,No,No,Yes,Neither easy nor difficult,No,TRUE,7,7,1,24,MAle,Bangladesh
2020,TRUE,Yes,Yes,Yes,Yes,I don't know,I don't know,Yes,TRUE,5,5,3,48,F,United States of America
2020,FALSE,Yes,Yes,Yes,Yes,Yes,I don't know,Maybe,FALSE,5,9,3,24,Male,Canada
2020,TRUE,I don't know,No,No,No,I don't know,Somewhat difficult,Maybe,FALSE,4,4,2,32,Male,Canada
2020,TRUE,Yes,No,No,I don't know,I don't know,I don't know,No,FALSE,5,5,2,21,Male,Ireland
2020,FALSE,Yes,No,No,No,Yes,Difficult,Maybe,FALSE,8,2,3,34,male,United States of America
2020,FALSE,Yes,Yes,No,I don't know,I don't know,Somewhat easy,Maybe,FALSE,8,5,3,25,Male,Canada
2020,TRUE,Yes,No,Yes,Yes,I don't know,Very easy,Yes,TRUE,1,3,2,39,Male,United States of America
2020,TRUE,No,No,No,No,Yes,Neither easy nor difficult,No,FALSE,9,7,3,25,Male,India
2020,FALSE,I don't know,N/A,Yes,Yes,No,I don't know,No,TRUE,6,7,1,28,F,France
2020,TRUE,Yes,Yes,Yes,Yes,Yes,Very easy,Maybe,TRUE,7,9,2,39,Male,United States of America
2020,FALSE,I don't know,No,No,No,I don't know,Somewhat easy,No,FALSE,5,5,3,20,m,United Kingdom
2020,TRUE,Yes,Yes,Yes,Yes,No,Difficult,No,TRUE,6,4,2,40,Female,United Kingdom
2020,TRUE,I don't know,No,I don't know,I don't know,I don't know,Somewhat easy,No,FALSE,8,3,2,31,male,India
2020,FALSE,No,No,No,No,No,Somewhat difficult,No,FALSE,2,2,2,53,Male,United States of America
2020,TRUE,Yes,Yes,Yes,Yes,I don't know,Very easy,Maybe,FALSE,9,7,3,23,F,Philippines
2020,TRUE,I don't know,No,No,I don't know,I don't know,Somewhat easy,Maybe,FALSE,5,5,3,34,Male,United States of America
2020,FALSE,Yes,No,Yes,Yes,Yes,Difficult,No,FALSE,6,5,3,43,Male,Canada
2020,TRUE,Not eligible for coverage / NA,N/A,Yes,No,I don't know,Very easy,Yes,TRUE,8,8,4,37,male,Netherlands
